id,Response
383908,0
383909,0
383910,0
383911,0
383912,0
383913,0
383914,0
383915,0
383916,0
383917,0
383918,0
383919,0
383920,0
383921,0
383922,0
383923,0
383924,0
383925,0
383926,0
383927,0
383928,0
383929,0
383930,0
383931,0
383932,0
383933,0
383934,0
383935,0
383936,0
383937,0
383938,0
383939,0
383940,0
383941,0
383942,0
383943,0
383944,0
383945,0
383946,0
383947,0
383948,0
383949,0
383950,0
383951,0
383952,0
383953,0
383954,0
383955,0
383956,0
383957,0
383958,0
383959,0
383960,0
383961,0
383962,0
383963,0
383964,0
383965,0
383966,0
383967,0
383968,0
383969,0
383970,0
383971,0
383972,0
383973,0
383974,0
383975,0
383976,0
383977,0
383978,0
383979,0
383980,0
383981,0
383982,0
383983,0
383984,0
383985,0
383986,0
383987,0
383988,0
383989,0
383990,0
383991,0
383992,0
383993,0
383994,0
383995,0
383996,0
383997,0
383998,0
383999,0
384000,0
384001,0
384002,0
384003,0
384004,0
384005,0
384006,0
384007,0
384008,0
384009,0
384010,0
384011,0
384012,0
384013,0
384014,0
384015,0
384016,0
384017,0
384018,0
384019,0
384020,0
384021,0
384022,0
384023,0
384024,0
384025,0
384026,0
384027,0
384028,0
384029,0
384030,0
384031,0
384032,0
384033,0
384034,0
384035,0
384036,0
384037,0
384038,0
384039,0
384040,0
384041,0
384042,0
384043,0
384044,0
384045,0
384046,0
384047,0
384048,0
384049,0
384050,0
384051,0
384052,0
384053,0
384054,0
384055,0
384056,0
384057,0
384058,0
384059,0
384060,0
384061,0
384062,0
384063,0
384064,0
384065,0
384066,0
384067,0
384068,0
384069,0
384070,0
384071,0
384072,0
384073,0
384074,0
384075,0
384076,0
384077,0
384078,0
384079,0
384080,0
384081,0
384082,0
384083,0
384084,0
384085,0
384086,0
384087,0
384088,0
384089,0
384090,0
384091,0
384092,0
384093,0
384094,0
384095,0
384096,0
384097,0
384098,0
384099,0
384100,0
384101,0
384102,0
384103,0
384104,0
384105,0
384106,0
384107,0
384108,0
384109,0
384110,0
384111,0
384112,0
384113,0
384114,0
384115,0
384116,0
384117,0
384118,0
384119,0
384120,0
384121,0
384122,0
384123,0
384124,0
384125,0
384126,0
384127,0
384128,0
384129,0
384130,0
384131,0
384132,0
384133,0
384134,0
384135,0
384136,0
384137,0
384138,0
384139,0
384140,0
384141,0
384142,0
384143,0
384144,0
384145,0
384146,0
384147,0
384148,0
384149,0
384150,0
384151,0
384152,0
384153,0
384154,0
384155,0
384156,0
384157,0
384158,0
384159,0
384160,0
384161,0
384162,0
384163,0
384164,0
384165,0
384166,0
384167,0
384168,0
384169,0
384170,0
384171,0
384172,0
384173,0
384174,0
384175,0
384176,0
384177,0
384178,0
384179,0
384180,0
384181,0
384182,0
384183,0
384184,0
384185,0
384186,0
384187,0
384188,0
384189,0
384190,0
384191,0
384192,0
384193,0
384194,0
384195,0
384196,0
384197,0
384198,0
384199,0
384200,0
384201,0
384202,0
384203,0
384204,0
384205,0
384206,0
384207,0
384208,0
384209,0
384210,0
384211,0
384212,0
384213,0
384214,0
384215,0
384216,0
384217,0
384218,0
384219,0
384220,0
384221,0
384222,0
384223,0
384224,0
384225,0
384226,0
384227,0
384228,0
384229,0
384230,0
384231,0
384232,0
384233,0
384234,0
384235,0
384236,0
384237,0
384238,0
384239,0
384240,0
384241,0
384242,0
384243,0
384244,0
384245,0
384246,0
384247,0
384248,0
384249,0
384250,0
384251,0
384252,0
384253,0
384254,0
384255,0
384256,0
384257,0
384258,0
384259,0
384260,0
384261,0
384262,0
384263,0
384264,0
384265,0
384266,0
384267,0
384268,0
384269,0
384270,0
384271,0
384272,0
384273,0
384274,0
384275,0
384276,0
384277,0
384278,0
384279,0
384280,0
384281,0
384282,0
384283,0
384284,0
384285,0
384286,0
384287,0
384288,0
384289,0
384290,0
384291,0
384292,0
384293,0
384294,0
384295,0
384296,0
384297,0
384298,0
384299,0
384300,0
384301,0
384302,0
384303,0
384304,0
384305,0
384306,0
384307,0
384308,0
384309,0
384310,0
384311,0
384312,0
384313,0
384314,0
384315,0
384316,0
384317,0
384318,0
384319,0
384320,0
384321,0
384322,0
384323,0
384324,0
384325,0
384326,0
384327,0
384328,0
384329,0
384330,0
384331,0
384332,0
384333,0
384334,0
384335,0
384336,0
384337,0
384338,0
384339,0
384340,0
384341,0
384342,0
384343,0
384344,0
384345,0
384346,0
384347,0
384348,0
384349,0
384350,0
384351,0
384352,0
384353,0
384354,0
384355,0
384356,0
384357,0
384358,0
384359,0
384360,0
384361,0
384362,0
384363,0
384364,0
384365,0
384366,0
384367,0
384368,0
384369,0
384370,0
384371,0
384372,0
384373,0
384374,0
384375,0
384376,0
384377,0
384378,0
384379,0
384380,0
384381,0
384382,0
384383,0
384384,0
384385,0
384386,0
384387,0
384388,0
384389,0
384390,0
384391,0
384392,0
384393,0
384394,0
384395,0
384396,0
384397,0
384398,0
384399,0
384400,0
384401,0
384402,0
384403,0
384404,0
384405,0
384406,0
384407,0
384408,0
384409,0
384410,0
384411,0
384412,0
384413,0
384414,0
384415,0
384416,0
384417,0
384418,0
384419,0
384420,0
384421,0
384422,0
384423,0
384424,0
384425,0
384426,0
384427,0
384428,0
384429,0
384430,0
384431,0
384432,0
384433,0
384434,0
384435,0
384436,0
384437,0
384438,0
384439,0
384440,0
384441,0
384442,0
384443,0
384444,0
384445,0
384446,0
384447,0
384448,0
384449,0
384450,0
384451,0
384452,0
384453,0
384454,0
384455,0
384456,0
384457,0
384458,0
384459,0
384460,0
384461,0
384462,0
384463,0
384464,0
384465,0
384466,0
384467,0
384468,0
384469,0
384470,0
384471,0
384472,0
384473,0
384474,0
384475,0
384476,0
384477,0
384478,0
384479,0
384480,0
384481,0
384482,0
384483,0
384484,0
384485,0
384486,0
384487,0
384488,0
384489,0
384490,0
384491,0
384492,0
384493,0
384494,0
384495,0
384496,0
384497,0
384498,0
384499,0
384500,0
384501,0
384502,0
384503,0
384504,0
384505,0
384506,0
384507,0
384508,0
384509,0
384510,0
384511,0
384512,0
384513,0
384514,0
384515,0
384516,0
384517,0
384518,0
384519,0
384520,0
384521,0
384522,0
384523,0
384524,0
384525,0
384526,0
384527,0
384528,0
384529,0
384530,0
384531,0
384532,0
384533,0
384534,0
384535,0
384536,0
384537,0
384538,0
384539,0
384540,0
384541,0
384542,0
384543,0
384544,0
384545,0
384546,0
384547,0
384548,0
384549,0
384550,0
384551,0
384552,0
384553,0
384554,0
384555,0
384556,0
384557,0
384558,0
384559,0
384560,0
384561,0
384562,0
384563,0
384564,0
384565,0
384566,0
384567,0
384568,0
384569,0
384570,0
384571,0
384572,0
384573,0
384574,0
384575,0
384576,0
384577,0
384578,0
384579,0
384580,0
384581,0
384582,0
384583,0
384584,0
384585,0
384586,0
384587,0
384588,0
384589,0
384590,0
384591,0
384592,0
384593,0
384594,0
384595,0
384596,0
384597,0
384598,0
384599,0
384600,0
384601,0
384602,0
384603,0
384604,0
384605,0
384606,0
384607,0
384608,0
384609,0
384610,0
384611,0
384612,0
384613,0
384614,0
384615,0
384616,0
384617,0
384618,0
384619,0
384620,0
384621,0
384622,0
384623,0
384624,0
384625,0
384626,0
384627,0
384628,0
384629,0
384630,0
384631,0
384632,0
384633,0
384634,0
384635,0
384636,0
384637,0
384638,0
384639,0
384640,0
384641,0
384642,0
384643,0
384644,0
384645,0
384646,0
384647,0
384648,0
384649,0
384650,0
384651,0
384652,0
384653,0
384654,0
384655,0
384656,0
384657,0
384658,0
384659,0
384660,0
384661,0
384662,0
384663,0
384664,0
384665,0
384666,0
384667,0
384668,0
384669,0
384670,0
384671,0
384672,0
384673,0
384674,0
384675,0
384676,0
384677,0
384678,0
384679,0
384680,0
384681,0
384682,0
384683,0
384684,0
384685,0
384686,0
384687,0
384688,0
384689,0
384690,0
384691,0
384692,0
384693,0
384694,0
384695,0
384696,0
384697,0
384698,0
384699,0
384700,0
384701,0
384702,0
384703,0
384704,0
384705,0
384706,0
384707,0
384708,0
384709,0
384710,0
384711,0
384712,0
384713,0
384714,0
384715,0
384716,0
384717,0
384718,0
384719,0
384720,0
384721,0
384722,0
384723,0
384724,0
384725,0
384726,0
384727,0
384728,0
384729,0
384730,0
384731,0
384732,0
384733,0
384734,0
384735,0
384736,0
384737,0
384738,0
384739,0
384740,0
384741,0
384742,0
384743,0
384744,0
384745,0
384746,0
384747,0
384748,0
384749,0
384750,0
384751,0
384752,0
384753,0
384754,0
384755,0
384756,0
384757,0
384758,0
384759,0
384760,0
384761,0
384762,0
384763,0
384764,0
384765,0
384766,0
384767,0
384768,0
384769,0
384770,0
384771,0
384772,0
384773,0
384774,0
384775,0
384776,0
384777,0
384778,0
384779,0
384780,0
384781,0
384782,0
384783,0
384784,0
384785,0
384786,0
384787,0
384788,0
384789,0
384790,0
384791,0
384792,0
384793,0
384794,0
384795,0
384796,0
384797,0
384798,0
384799,0
384800,0
384801,0
384802,0
384803,0
384804,0
384805,0
384806,0
384807,0
384808,0
384809,0
384810,0
384811,0
384812,0
384813,0
384814,0
384815,0
384816,0
384817,0
384818,0
384819,0
384820,0
384821,0
384822,0
384823,0
384824,0
384825,0
384826,0
384827,0
384828,0
384829,0
384830,0
384831,0
384832,0
384833,0
384834,0
384835,0
384836,0
384837,0
384838,0
384839,0
384840,0
384841,0
384842,0
384843,0
384844,0
384845,0
384846,0
384847,0
384848,0
384849,0
384850,0
384851,0
384852,0
384853,0
384854,0
384855,0
384856,0
384857,0
384858,0
384859,0
384860,0
384861,0
384862,0
384863,0
384864,0
384865,0
384866,0
384867,0
384868,0
384869,0
384870,0
384871,0
384872,0
384873,0
384874,0
384875,0
384876,0
384877,0
384878,0
384879,0
384880,0
384881,0
384882,0
384883,0
384884,0
384885,0
384886,0
384887,0
384888,0
384889,0
384890,0
384891,0
384892,0
384893,0
384894,0
384895,0
384896,0
384897,0
384898,0
384899,0
384900,0
384901,0
384902,0
384903,0
384904,0
384905,0
384906,0
384907,0
384908,0
384909,0
384910,0
384911,0
384912,0
384913,0
384914,0
384915,0
384916,0
384917,0
384918,0
384919,0
384920,0
384921,0
384922,0
384923,0
384924,0
384925,0
384926,0
384927,0
384928,0
384929,0
384930,0
384931,0
384932,0
384933,0
384934,0
384935,0
384936,0
384937,0
384938,0
384939,0
384940,0
384941,0
384942,0
384943,0
384944,0
384945,0
384946,0
384947,0
384948,0
384949,0
384950,0
384951,0
384952,0
384953,0
384954,0
384955,0
384956,0
384957,0
384958,0
384959,0
384960,0
384961,0
384962,0
384963,0
384964,0
384965,0
384966,0
384967,0
384968,0
384969,0
384970,0
384971,0
384972,0
384973,0
384974,0
384975,0
384976,0
384977,0
384978,0
384979,0
384980,0
384981,0
384982,0
384983,0
384984,0
384985,0
384986,0
384987,0
384988,0
384989,0
384990,0
384991,0
384992,0
384993,0
384994,0
384995,0
384996,0
384997,0
384998,0
384999,0
385000,0
385001,0
385002,0
385003,0
385004,0
385005,0
385006,0
385007,0
385008,0
385009,0
385010,0
385011,0
385012,0
385013,0
385014,0
385015,0
385016,0
385017,0
385018,0
385019,0
385020,0
385021,0
385022,0
385023,0
385024,0
385025,0
385026,0
385027,0
385028,0
385029,0
385030,0
385031,0
385032,0
385033,0
385034,0
385035,0
385036,0
385037,0
385038,0
385039,0
385040,0
385041,0
385042,0
385043,0
385044,0
385045,0
385046,0
385047,0
385048,0
385049,0
385050,0
385051,0
385052,0
385053,0
385054,0
385055,0
385056,0
385057,0
385058,0
385059,0
385060,0
385061,0
385062,0
385063,0
385064,0
385065,0
385066,0
385067,0
385068,0
385069,0
385070,0
385071,0
385072,0
385073,0
385074,0
385075,0
385076,0
385077,0
385078,0
385079,0
385080,0
385081,0
385082,0
385083,0
385084,0
385085,0
385086,0
385087,0
385088,0
385089,0
385090,0
385091,0
385092,0
385093,0
385094,0
385095,0
385096,0
385097,0
385098,0
385099,0
385100,0
385101,0
385102,0
385103,0
385104,0
385105,0
385106,0
385107,0
385108,0
385109,0
385110,0
385111,0
385112,0
385113,0
385114,0
385115,0
385116,0
385117,0
385118,0
385119,0
385120,0
385121,0
385122,0
385123,0
385124,0
385125,0
385126,0
385127,0
385128,0
385129,0
385130,0
385131,0
385132,0
385133,0
385134,0
385135,0
385136,0
385137,0
385138,0
385139,0
385140,0
385141,0
385142,0
385143,0
385144,0
385145,0
385146,0
385147,0
385148,0
385149,0
385150,0
385151,0
385152,0
385153,0
385154,0
385155,0
385156,0
385157,0
385158,0
385159,0
385160,0
385161,0
385162,0
385163,0
385164,0
385165,0
385166,0
385167,0
385168,0
385169,0
385170,0
385171,0
385172,0
385173,0
385174,0
385175,0
385176,0
385177,0
385178,0
385179,0
385180,0
385181,0
385182,0
385183,0
385184,0
385185,0
385186,0
385187,0
385188,0
385189,0
385190,0
385191,0
385192,0
385193,0
385194,0
385195,0
385196,0
385197,0
385198,0
385199,0
385200,0
385201,0
385202,0
385203,0
385204,0
385205,0
385206,0
385207,0
385208,0
385209,0
385210,0
385211,0
385212,0
385213,0
385214,0
385215,0
385216,0
385217,0
385218,0
385219,0
385220,0
385221,0
385222,0
385223,0
385224,0
385225,0
385226,0
385227,0
385228,0
385229,0
385230,0
385231,0
385232,0
385233,0
385234,0
385235,0
385236,0
385237,0
385238,0
385239,0
385240,0
385241,0
385242,0
385243,0
385244,0
385245,0
385246,0
385247,0
385248,0
385249,0
385250,0
385251,0
385252,0
385253,0
385254,0
385255,0
385256,0
385257,0
385258,0
385259,0
385260,0
385261,0
385262,0
385263,0
385264,0
385265,0
385266,0
385267,0
385268,0
385269,0
385270,0
385271,0
385272,0
385273,0
385274,0
385275,0
385276,0
385277,0
385278,0
385279,0
385280,0
385281,0
385282,0
385283,0
385284,0
385285,0
385286,0
385287,0
385288,0
385289,0
385290,0
385291,0
385292,0
385293,0
385294,0
385295,0
385296,0
385297,0
385298,0
385299,0
385300,0
385301,0
385302,0
385303,0
385304,0
385305,0
385306,0
385307,0
385308,0
385309,0
385310,0
385311,0
385312,0
385313,0
385314,0
385315,0
385316,0
385317,0
385318,0
385319,0
385320,0
385321,0
385322,0
385323,0
385324,0
385325,0
385326,0
385327,0
385328,0
385329,0
385330,0
385331,0
385332,0
385333,0
385334,0
385335,0
385336,0
385337,0
385338,0
385339,0
385340,0
385341,0
385342,0
385343,0
385344,0
385345,0
385346,0
385347,0
385348,0
385349,0
385350,0
385351,0
385352,0
385353,0
385354,0
385355,0
385356,0
385357,0
385358,0
385359,0
385360,0
385361,0
385362,0
385363,0
385364,0
385365,0
385366,0
385367,0
385368,0
385369,0
385370,0
385371,0
385372,0
385373,0
385374,0
385375,0
385376,0
385377,0
385378,0
385379,0
385380,0
385381,0
385382,0
385383,0
385384,0
385385,0
385386,0
385387,0
385388,0
385389,0
385390,0
385391,0
385392,0
385393,0
385394,0
385395,0
385396,0
385397,0
385398,0
385399,0
385400,0
385401,0
385402,0
385403,0
385404,0
385405,0
385406,0
385407,0
385408,0
385409,0
385410,0
385411,0
385412,0
385413,0
385414,0
385415,0
385416,0
385417,0
385418,0
385419,0
385420,0
385421,0
385422,0
385423,0
385424,0
385425,0
385426,0
385427,0
385428,0
385429,0
385430,0
385431,0
385432,0
385433,0
385434,0
385435,0
385436,0
385437,0
385438,0
385439,0
385440,0
385441,0
385442,0
385443,0
385444,0
385445,0
385446,0
385447,0
385448,0
385449,0
385450,0
385451,0
385452,0
385453,0
385454,0
385455,0
385456,0
385457,0
385458,0
385459,0
385460,0
385461,0
385462,0
385463,0
385464,0
385465,0
385466,0
385467,0
385468,0
385469,0
385470,0
385471,0
385472,0
385473,0
385474,0
385475,0
385476,0
385477,0
385478,0
385479,0
385480,0
385481,0
385482,0
385483,0
385484,0
385485,0
385486,0
385487,0
385488,0
385489,0
385490,0
385491,0
385492,0
385493,0
385494,0
385495,0
385496,0
385497,0
385498,0
385499,0
385500,0
385501,0
385502,0
385503,0
385504,0
385505,0
385506,0
385507,0
385508,0
385509,0
385510,0
385511,0
385512,0
385513,0
385514,0
385515,0
385516,0
385517,0
385518,0
385519,0
385520,0
385521,0
385522,0
385523,0
385524,0
385525,0
385526,0
385527,0
385528,0
385529,0
385530,0
385531,0
385532,0
385533,0
385534,0
385535,0
385536,0
385537,0
385538,0
385539,0
385540,0
385541,0
385542,0
385543,0
385544,0
385545,0
385546,0
385547,0
385548,0
385549,0
385550,0
385551,0
385552,0
385553,0
385554,0
385555,0
385556,0
385557,0
385558,0
385559,0
385560,0
385561,0
385562,0
385563,0
385564,0
385565,0
385566,0
385567,0
385568,0
385569,0
385570,0
385571,0
385572,0
385573,0
385574,0
385575,0
385576,0
385577,0
385578,0
385579,0
385580,0
385581,0
385582,0
385583,0
385584,0
385585,0
385586,0
385587,0
385588,0
385589,0
385590,0
385591,0
385592,0
385593,0
385594,0
385595,0
385596,0
385597,0
385598,0
385599,0
385600,0
385601,0
385602,0
385603,0
385604,0
385605,0
385606,0
385607,0
385608,0
385609,0
385610,0
385611,0
385612,0
385613,0
385614,0
385615,0
385616,0
385617,0
385618,0
385619,0
385620,0
385621,0
385622,0
385623,0
385624,0
385625,0
385626,0
385627,0
385628,0
385629,0
385630,0
385631,0
385632,0
385633,0
385634,0
385635,0
385636,0
385637,0
385638,0
385639,0
385640,0
385641,0
385642,0
385643,0
385644,0
385645,0
385646,0
385647,0
385648,0
385649,0
385650,0
385651,0
385652,0
385653,0
385654,0
385655,0
385656,0
385657,0
385658,0
385659,0
385660,0
385661,0
385662,0
385663,0
385664,0
385665,0
385666,0
385667,0
385668,0
385669,0
385670,0
385671,0
385672,0
385673,0
385674,0
385675,0
385676,0
385677,0
385678,0
385679,0
385680,0
385681,0
385682,0
385683,0
385684,0
385685,0
385686,0
385687,0
385688,0
385689,0
385690,0
385691,0
385692,0
385693,0
385694,0
385695,0
385696,0
385697,0
385698,0
385699,0
385700,0
385701,0
385702,0
385703,0
385704,0
385705,0
385706,0
385707,0
385708,0
385709,0
385710,0
385711,0
385712,0
385713,0
385714,0
385715,0
385716,0
385717,0
385718,0
385719,0
385720,0
385721,0
385722,0
385723,0
385724,0
385725,0
385726,0
385727,0
385728,0
385729,0
385730,0
385731,0
385732,0
385733,0
385734,0
385735,0
385736,0
385737,0
385738,0
385739,0
385740,0
385741,0
385742,0
385743,0
385744,0
385745,0
385746,0
385747,0
385748,0
385749,0
385750,0
385751,0
385752,0
385753,0
385754,0
385755,0
385756,0
385757,0
385758,0
385759,0
385760,0
385761,0
385762,0
385763,0
385764,0
385765,0
385766,0
385767,0
385768,0
385769,0
385770,0
385771,0
385772,0
385773,0
385774,0
385775,0
385776,0
385777,0
385778,0
385779,0
385780,0
385781,0
385782,0
385783,0
385784,0
385785,0
385786,0
385787,0
385788,0
385789,0
385790,0
385791,0
385792,0
385793,0
385794,0
385795,0
385796,0
385797,0
385798,0
385799,0
385800,0
385801,0
385802,0
385803,0
385804,0
385805,0
385806,0
385807,0
385808,0
385809,0
385810,0
385811,0
385812,0
385813,0
385814,0
385815,0
385816,0
385817,0
385818,0
385819,0
385820,0
385821,0
385822,0
385823,0
385824,0
385825,0
385826,0
385827,0
385828,0
385829,0
385830,0
385831,0
385832,0
385833,0
385834,0
385835,0
385836,0
385837,0
385838,0
385839,0
385840,0
385841,0
385842,0
385843,0
385844,0
385845,0
385846,0
385847,0
385848,0
385849,0
385850,0
385851,0
385852,0
385853,0
385854,0
385855,0
385856,0
385857,0
385858,0
385859,0
385860,0
385861,0
385862,0
385863,0
385864,0
385865,0
385866,0
385867,0
385868,0
385869,0
385870,0
385871,0
385872,0
385873,0
385874,0
385875,0
385876,0
385877,0
385878,0
385879,0
385880,0
385881,0
385882,0
385883,0
385884,0
385885,0
385886,0
385887,0
385888,0
385889,0
385890,0
385891,0
385892,0
385893,0
385894,0
385895,0
385896,0
385897,0
385898,0
385899,0
385900,0
385901,0
385902,0
385903,0
385904,0
385905,0
385906,0
385907,0
385908,0
385909,0
385910,0
385911,0
385912,0
385913,0
385914,0
385915,0
385916,0
385917,0
385918,0
385919,0
385920,0
385921,0
385922,0
385923,0
385924,0
385925,0
385926,0
385927,0
385928,0
385929,0
385930,0
385931,0
385932,0
385933,0
385934,0
385935,0
385936,0
385937,0
385938,0
385939,0
385940,0
385941,0
385942,0
385943,0
385944,0
385945,0
385946,0
385947,0
385948,0
385949,0
385950,0
385951,0
385952,0
385953,0
385954,0
385955,0
385956,0
385957,0
385958,0
385959,0
385960,0
385961,0
385962,0
385963,0
385964,0
385965,0
385966,0
385967,0
385968,0
385969,0
385970,0
385971,0
385972,0
385973,0
385974,0
385975,0
385976,0
385977,0
385978,0
385979,0
385980,0
385981,0
385982,0
385983,0
385984,0
385985,0
385986,0
385987,0
385988,0
385989,0
385990,0
385991,0
385992,0
385993,0
385994,0
385995,0
385996,0
385997,0
385998,0
385999,0
386000,0
386001,0
386002,0
386003,0
386004,0
386005,0
386006,0
386007,0
386008,0
386009,0
386010,0
386011,0
386012,0
386013,0
386014,0
386015,0
386016,0
386017,0
386018,0
386019,0
386020,0
386021,0
386022,0
386023,0
386024,0
386025,0
386026,0
386027,0
386028,0
386029,0
386030,0
386031,0
386032,0
386033,0
386034,0
386035,0
386036,0
386037,0
386038,0
386039,0
386040,0
386041,0
386042,0
386043,0
386044,0
386045,0
386046,0
386047,0
386048,0
386049,0
386050,0
386051,0
386052,0
386053,0
386054,0
386055,0
386056,0
386057,0
386058,0
386059,0
386060,0
386061,0
386062,0
386063,0
386064,0
386065,0
386066,0
386067,0
386068,0
386069,0
386070,0
386071,0
386072,0
386073,0
386074,0
386075,0
386076,0
386077,0
386078,0
386079,0
386080,0
386081,0
386082,0
386083,0
386084,0
386085,0
386086,0
386087,0
386088,0
386089,0
386090,0
386091,0
386092,0
386093,0
386094,0
386095,0
386096,0
386097,0
386098,0
386099,0
386100,0
386101,0
386102,0
386103,0
386104,0
386105,0
386106,0
386107,0
386108,0
